linked_list,frame_num,buffer_count,frame_buffer_count,write_buffer_count,dropped_buffer_count,timestamp,write_timestamp,pixel_count,battery_voltage_raw,input_voltage_raw,unix_time
4294902015,4294910355,4294963668,4294967295,4278317524,4294967295,15661255,4294967295,4294965700,4294967295,4294967283,4294967295,4294967283,1770153657.3035512
4294967294,4278198675,127446,4294967045,16773590,4294967295,4293851543,254,4278254020,4294967295,4294967283,4294967295,4294967283,1770153657.304568
4294967293,4278198676,4278317535,4294967295,16773599,4294967295,4293853155,4294967293,4294965700,4294967295,4294902003,4294967295,4294902003,1770153657.3055627
4294967294,4294910358,4294963700,4294967294,4278317556,4294967295,15666419,4294902014,4294965700,4294967295,243,4294967295,243,1770153657.3065357
4294967293,4294910359,4294963709,4294967295,4278317565,4294967295,15725247,4294902013,4278254020,4294967295,4294967283,4294967295,4294967283,1770153657.3076148
4294967293,4294910359,4294963587,4294967294,4278317443,4294967295,15668914,4294967293,4294965700,4294967295,4294967283,4294967295,4294967283,1770153657.3087335
4294967295,4278198680,4278317456,4294967288,33481505,4294967295,4292820988,4294967295,4294964105,4294967295,16777446,4294967295,16777446,1770153657.3098702
4294967295,4294910353,4294963711,4294967292,4278317567,4294967295,15657653,4294902015,4294965700,4294967295,243,4294967295,243,1770153657.3568296
4294967293,4294910355,4278317523,4294967294,4278317523,4294967295,15660959,4294902013,4294904260,4294967295,4294967283,4294967295,4294967283,1770153657.358196
4294902015,4294910355,4294963668,4294967295,4278317524,4294967295,15661255,4294967295,4294965700,4294967295,4294967283,4294967295,4294967283,1770153657.3594458
4294967294,4278198675,127446,4294967045,16773590,4294967295,4293851543,254,4278254020,4294967295,4294967283,4294967295,4294967283,1770153657.3604844
4294967293,4278198676,4278317535,4294967295,16773599,4294967295,4293853155,4294967293,4294965700,4294967295,4294902003,4294967295,4294902003,1770153657.3614595
4294967294,4294910358,4294963700,4294967294,4278317556,4294967295,15666419,4294902014,4294965700,4294967295,243,4294967295,243,1770153657.3625903
4294967293,4294910359,4294963709,4294967295,4278317565,4294967295,15725247,4294902013,4278254020,4294967295,4294967283,4294967295,4294967283,1770153657.363611
